"A Bread Factory, Part One","A Bread Factory, Part Two",A Faithful Man ,A Fantastic Woman,A Ghost Story,A Goofy Movie,A Hard Day's Night,A League of Their Own,A Man Called Ove,A Matter of Life and Death
0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,,1.0,2.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,,1.0,2.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,,1.0,2.0,0.0,1.0,0.0,2.0,0.0
0.0,0.0,,1.0,2.0,0.0,1.0,0.0,2.0,0.0
0.0,0.0,,1.0,2.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,2.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,2.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,2.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,0.0,2.0,0.0
,,,1.0,3.0,0.0,1.0,,2.0,
,,,1.0,4.0,0.0,1.0,,2.0,
,,,1.0,4.0,0.0,1.0,,2.0,
,,,1.0,4.0,0.0,1.0,,2.0,
,,,1.0,4.0,0.0,1.0,,2.0,
,,,1.0,4.0,0.0,1.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,1.0,4.0,0.0,2.0,,2.0,
,,,2.0,4.0,0.0,2.0,,2.0,
,,,2.0,4.0,0.0,2.0,,2.0,
,,,2.0,4.0,0.0,2.0,,3.0,
,,,2.0,5.0,0.0,2.0,,3.0,
,,,2.0,5.0,0.0,2.0,,3.0,
,,,2.0,5.0,0.0,2.0,,3.0,
,,,2.0,5.0,0.0,2.0,,3.0,
,,,2.0,5.0,0.0,2.0,,3.0,
,,,2.0,5.0,0.0,,,3.0,
,,,2.0,6.0,0.0,,,3.0,
,,,2.0,6.0,0.0,,,3.0,
,,,2.0,6.0,0.0,,,3.0,
,,,2.0,6.0,0.0,,,3.0,
,,,2.0,6.0,0.0,,,3.0,
,,,2.0,6.0,0.0,,,3.0,
,,,2.0,6.0,0.0,,,3.0,
,,,2.0,6.0,0.0,,,3.0,
,,,3.0,6.0,0.0,,,3.0,
,,,3.0,6.0,0.0,,,3.0,
,,,3.0,6.0,0.0,,,3.0,
,,,3.0,6.0,0.0,,,3.0,
,,,3.0,6.0,0.0,,,3.0,
,,,3.0,6.0,0.0,,,3.0,
,,,3.0,6.0,0.0,,,3.0,
,,,3.0,6.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,3.0,
,,,3.0,7.0,0.0,,,4.0,
,,,3.0,7.0,0.0,,,4.0,
,,,3.0,7.0,0.0,,,4.0,
,,,3.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,7.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,4.0,8.0,0.0,,,4.0,
,,,5.0,8.0,0.0,,,4.0,
,,,5.0,8.0,0.0,,,4.0,
,,,5.0,8.0,0.0,,,4.0,
,,,5.0,8.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,5.0,9.0,0.0,,,4.0,
,,,6.0,9.0,0.0,,,4.0,
,,,6.0,9.0,0.0,,,5.0,
,,,6.0,9.0,0.0,,,5.0,
,,,6.0,9.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,10.0,0.0,,,5.0,
,,,6.0,11.0,0.0,,,5.0,
,,,6.0,11.0,0.0,,,5.0,
,,,6.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,11.0,0.0,,,5.0,
,,,7.0,12.0,0.0,,,5.0,
,,,7.0,12.0,0.0,,,5.0,
,,,7.0,12.0,0.0,,,5.0,
,,,7.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,12.0,0.0,,,5.0,
,,,8.0,13.0,0.0,,,5.0,
,,,8.0,13.0,0.0,,,5.0,
,,,8.0,13.0,0.0,,,5.0,
,,,8.0,13.0,0.0,,,5.0,
,,,9.0,13.0,0.0,,,5.0,
,,,9.0,13.0,0.0,,,5.0,
,,,9.0,13.0,0.0,,,6.0,
,,,9.0,13.0,0.0,,,6.0,
,,,9.0,13.0,0.0,,,6.0,
,,,9.0,13.0,0.0,,,6.0,
,,,9.0,13.0,0.0,,,6.0,
,,,9.0,13.0,0.0,,,6.0,
,,,9.0,13.0,0.0,,,6.0,
,,,9.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,10.0,13.0,,,,6.0,
,,,11.0,13.0,,,,6.0,
,,,11.0,13.0,,,,6.0,
,,,11.0,13.0,,,,6.0,
,,,11.0,13.0,,,,6.0,
,,,11.0,13.0,,,,6.0,
,,,11.0,13.0,,,,6.0,
,,,11.0,13.0,,,,6.0,
,,,12.0,13.0,,,,6.0,
,,,12.0,13.0,,,,6.0,
,,,12.0,13.0,,,,6.0,
,,,12.0,13.0,,,,6.0,
,,,12.0,13.0,,,,6.0,
,,,12.0,13.0,,,,6.0,
,,,12.0,13.0,,,,6.0,
,,,12.0,13.0,,,,6.0,
,,,12.0,13.0,,,,6.0,
,,,12.0,13.0,,,,6.0,
,,,12.0,14.0,,,,6.0,
,,,12.0,14.0,,,,6.0,
,,,12.0,14.0,,,,6.0,
,,,12.0,14.0,,,,6.0,
,,,12.0,14.0,,,,6.0,
,,,12.0,14.0,,,,6.0,
,,,12.0,14.0,,,,6.0,
,,,12.0,14.0,,,,6.0,
,,,12.0,14.0,,,,7.0,
,,,12.0,14.0,,,,7.0,
,,,12.0,14.0,,,,7.0,
,,,12.0,14.0,,,,7.0,
,,,12.0,14.0,,,,7.0,
,,,12.0,14.0,,,,7.0,
,,,12.0,14.0,,,,7.0,
,,,12.0,15.0,,,,7.0,
,,,12.0,15.0,,,,7.0,
,,,12.0,15.0,,,,7.0,
,,,12.0,15.0,,,,7.0,
,,,12.0,15.0,,,,7.0,
,,,12.0,15.0,,,,7.0,
,,,13.0,15.0,,,,7.0,
,,,13.0,15.0,,,,7.0,
,,,13.0,15.0,,,,7.0,
,,,13.0,15.0,,,,7.0,
,,,13.0,15.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,13.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,16.0,,,,7.0,
,,,14.0,17.0,,,,7.0,
,,,14.0,17.0,,,,7.0,
,,,14.0,17.0,,,,7.0,
,,,14.0,17.0,,,,7.0,
,,,14.0,17.0,,,,7.0,
,,,14.0,17.0,,,,7.0,
,,,,17.0,,,,7.0,
,,,,17.0,,,,7.0,
,,,,17.0,,,,7.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,17.0,,,,8.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,18.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,19.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,9.0,
,,,,20.0,,,,10.0,
,,,,20.0,,,,10.0,
,,,,20.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,21.0,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,10.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,11.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,12.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,13.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,14.0,
,,,,,,,,15.0,
,,,,,,,,15.0,
,,,,,,,,15.0,
,,,,,,,,15.0,
,,,,,,,,15.0,
,,,,,,,,15.0,
,,,,,,,,15.0,
,,,,,,,,15.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,16.0,
,,,,,,,,17.0,
,,,,,,,,17.0,
,,,,,,,,17.0,
,,,,,,,,17.0,
,,,,,,,,17.0,
,,,,,,,,17.0,
,,,,,,,,17.0,
